student_id,year,credits,payments
1,4,31,14400
2,2,40,18000
3,2,42,18800
4,3,49,21600
5,3,44,19600
6,4,32,14800
7,4,31,14400
8,1,39,17600
9,2,46,20400
10,2,36,16400
11,1,38,17200
12,2,42,18800
13,4,31,14400
14,1,30,14000
15,2,42,18800
16,4,28,13200
17,3,51,22400
18,3,48,21200
19,4,31,14400
20,2,46,20400
21,1,37,16800
22,2,45,20000
23,1,36,16400
24,4,27,12800
25,2,39,17600
26,2,44,19600
27,1,35,16000
28,1,32,14800
29,2,46,20400
30,4,33,15200
31,4,33,15200
32,1,39,17600
33,2,42,18800
34,3,50,22000
35,3,48,21200
36,2,36,16400
37,4,32,14800
38,1,36,16400
39,2,41,18400
40,2,43,19200
41,2,41,18400
42,2,36,16400
43,3,42,18800
44,1,38,17200
45,2,38,17200
46,1,31,14400
47,3,51,22400
48,2,42,18800
49,4,34,15600
50,1,32,14800
51,4,30,14000
52,1,38,17200
53,1,37,16800
54,3,47,20800
55,2,39,17600
56,3,51,22400
57,1,33,15200
58,4,28,13200
59,2,38,17200
60,2,45,20000
61,4,33,15200
62,4,29,13600
63,2,38,17200
64,3,52,22800
65,4,33,15200
66,1,32,14800
67,2,39,17600
68,1,39,17600
69,1,36,16400
70,3,47,20800
71,3,48,21200
72,2,38,17200
73,1,35,16000
74,4,25,12000
75,4,33,15200
76,1,33,15200
77,2,45,20000
78,3,44,19600
79,4,24,11600
80,3,44,19600
